season,team,date,competition,home_away,opponent,metodo_nome,pagina
2526,Como,2025-09-24,Coppa Italia,H,Sassuolo,canonical_team,2025–26 Coppa Italia
2526,Parma,2025-09-24,Coppa Italia,H,Spezia,canonical_team,2025–26 Coppa Italia
2526,Sassuolo,2025-09-24,Coppa Italia,A,Como,canonical_team,2025–26 Coppa Italia
2526,Spezia,2025-09-24,Coppa Italia,A,Parma,canonical_team,2025–26 Coppa Italia
2526,Venezia,2025-09-24,Coppa Italia,A,Verona,canonical_team,2025–26 Coppa Italia
2526,Verona,2025-09-24,Coppa Italia,H,Venezia,canonical_team,2025–26 Coppa Italia
2526,Empoli,2025-09-25,Coppa Italia,A,Genoa,canonical_team,2025–26 Coppa Italia
2526,Genoa,2025-09-25,Coppa Italia,H,Empoli,canonical_team,2025–26 Coppa Italia
2526,Pisa,2025-09-25,Coppa Italia,A,Torino,canonical_team,2025–26 Coppa Italia
2526,Torino,2025-09-25,Coppa Italia,H,Pisa,canonical_team,2025–26 Coppa Italia
2526,Juventus,2025-12-02,Coppa Italia,H,Udinese,canonical_team,2025–26 Coppa Italia
2526,Udinese,2025-12-02,Coppa Italia,A,Juventus,canonical_team,2025–26 Coppa Italia
2526,Atalanta,2025-12-03,Coppa Italia,H,Genoa,canonical_team,2025–26 Coppa Italia
2526,Cagliari,2025-12-03,Coppa Italia,A,Napoli,canonical_team,2025–26 Coppa Italia
2526,Genoa,2025-12-03,Coppa Italia,A,Atalanta,canonical_team,2025–26 Coppa Italia
2526,Inter,2025-12-03,Coppa Italia,H,Venezia,canonical_team,2025–26 Coppa Italia
2526,Napoli,2025-12-03,Coppa Italia,H,Cagliari,canonical_team,2025–26 Coppa Italia
2526,Venezia,2025-12-03,Coppa Italia,A,Inter,canonical_team,2025–26 Coppa Italia
2526,Bologna,2025-12-04,Coppa Italia,H,Parma,canonical_team,2025–26 Coppa Italia
2526,Lazio,2025-12-04,Coppa Italia,H,Milan,canonical_team,2025–26 Coppa Italia
2526,Milan,2025-12-04,Coppa Italia,A,Lazio,canonical_team,2025–26 Coppa Italia
2526,Parma,2025-12-04,Coppa Italia,A,Bologna,canonical_team,2025–26 Coppa Italia
2526,Roma,2026-01-13,Coppa Italia,H,Torino,canonical_team,2025–26 Coppa Italia
2526,Torino,2026-01-13,Coppa Italia,A,Roma,canonical_team,2025–26 Coppa Italia
2526,Como,2026-01-27,Coppa Italia,A,Fiorentina,canonical_team,2025–26 Coppa Italia
2526,Fiorentina,2026-01-27,Coppa Italia,H,Como,canonical_team,2025–26 Coppa Italia
2526,Inter,2026-02-04,Coppa Italia,H,Torino,canonical_team,2025–26 Coppa Italia
2526,Torino,2026-02-04,Coppa Italia,A,Inter,canonical_team,2025–26 Coppa Italia
2526,Atalanta,2026-02-05,Coppa Italia,H,Juventus,canonical_team,2025–26 Coppa Italia
2526,Juventus,2026-02-05,Coppa Italia,A,Atalanta,canonical_team,2025–26 Coppa Italia
2526,Como,2026-02-10,Coppa Italia,A,Napoli,canonical_team,2025–26 Coppa Italia
2526,Napoli,2026-02-10,Coppa Italia,H,Como,canonical_team,2025–26 Coppa Italia
2526,Bologna,2026-02-11,Coppa Italia,H,Lazio,canonical_team,2025–26 Coppa Italia
2526,Lazio,2026-02-11,Coppa Italia,A,Bologna,canonical_team,2025–26 Coppa Italia
2526,Como,2026-03-03,Coppa Italia,H,Inter,canonical_team,2025–26 Coppa Italia
2526,Inter,2026-03-03,Coppa Italia,A,Como,canonical_team,2025–26 Coppa Italia
2526,Atalanta,2026-03-04,Coppa Italia,A,Lazio,canonical_team,2025–26 Coppa Italia
2526,Lazio,2026-03-04,Coppa Italia,H,Atalanta,canonical_team,2025–26 Coppa Italia
2526,Como,2026-04-21,Coppa Italia,A,Inter,canonical_team,2025–26 Coppa Italia
2526,Inter,2026-04-21,Coppa Italia,H,Como,canonical_team,2025–26 Coppa Italia
2526,Atalanta,2026-04-22,Coppa Italia,H,Lazio,canonical_team,2025–26 Coppa Italia
2526,Lazio,2026-04-22,Coppa Italia,A,Atalanta,canonical_team,2025–26 Coppa Italia
2526,Inter,2026-05-13,Coppa Italia,A,Lazio,canonical_team,2026 Coppa Italia final
2526,Lazio,2026-05-13,Coppa Italia,H,Inter,canonical_team,2026 Coppa Italia final
