season,team,date,competition,home_away,opponent,metodo_nome,pagina
1718,Hoffenheim,2017-08-15,Champions League (qual.),H,Liverpool,canonical_team,2017–18 UEFA Champions League qualifying phase and play-off round
1718,Hoffenheim,2017-08-23,Champions League (qual.),A,Liverpool,canonical_team,2017–18 UEFA Champions League qualifying phase and play-off round
