season,team,date,competition,home_away,opponent,metodo_nome,pagina
2122,Union Berlin,2021-08-19,Conference League (qual.),A,KuPS,canonical_team,2021–22 UEFA Europa Conference League qualifying phase and play-off round
2122,Union Berlin,2021-08-26,Conference League (qual.),H,KuPS,canonical_team,2021–22 UEFA Europa Conference League qualifying phase and play-off round
2223,FC Koln,2022-08-18,Conference League (qual.),H,MOL Fehérvár,canonical_team,2022–23 UEFA Europa Conference League qualifying phase and play-off round
2223,FC Koln,2022-08-25,Conference League (qual.),A,MOL Fehérvár,canonical_team,2022–23 UEFA Europa Conference League qualifying phase and play-off round
2324,Ein Frankfurt,2023-08-24,Conference League (qual.),A,Levski Sofia,canonical_team,2023–24 UEFA Europa Conference League qualifying phase and play-off round
2324,Ein Frankfurt,2023-08-31,Conference League (qual.),H,Levski Sofia,canonical_team,2023–24 UEFA Europa Conference League qualifying phase and play-off round
